Date,YY,MM,DD,HRI_Tidbit,pred_via_44029_20m,pred_via_DB,pred_via_HRO,pred_via_44098,pred_via_44013,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
2002-10-09,2002,10,9,11.972916666666666,13.339487852360984,12.41743027731099,12.798302689874998,NA,12.250744764599055,NA,12.133658699602732,12.575369999328323,12.777973355923159,12.62694645265233,11.972916666666666
2002-10-10,2002,10,10,12.605625,12.899758236577373,12.30109610793113,12.814297284265741,NA,11.94539869673519,NA,12.058145964733221,12.462554124160782,12.580319005857982,12.511768632704104,12.605625
2002-10-11,2002,10,11,12.248125,12.38005980403178,12.328873297310246,12.933061743764805,NA,11.921910650050574,NA,12.014428105495591,12.449100506863504,12.616729017712094,12.437230390603554,12.248125
2002-10-12,2002,10,12,13.536666666666669,12.901856837875192,12.3702640597019,13.084918467520573,NA,11.878849056533415,NA,11.974684321443332,12.656740070210656,12.788376216452903,12.396643544114871,13.536666666666669
2002-10-13,2002,10,13,14.225625,13.558456718929488,12.46047116976477,13.225560590611572,NA,11.818171198993195,NA,11.923017553785323,12.748159831122283,12.975627705988332,12.308161530338158,14.225625
2002-10-14,2002,10,14,13.965,13.002609879029011,12.395978586503356,13.090066153071618,NA,11.874934288916261,NA,11.855453348311373,12.73032973590902,12.913210542809857,12.041557632413344,13.965
2002-10-15,2002,10,15,13.8025,12.484057605653764,12.26644337662649,12.745538912976809,NA,11.794683001984325,NA,11.756094267205544,12.55997128073505,12.725959053274428,11.751059485512917,13.8025
2002-10-16,2002,10,16,13.561666666666667,12.397522588292649,12.216251920570167,12.413697040847067,NA,11.780981632414502,NA,11.589170980625767,12.471469171767414,12.632333308506714,11.641412022958946,13.561666666666667
2002-10-17,2002,10,17,13.446875,12.157668603039147,12.2258776792659,12.257428015190401,NA,11.66745542438257,NA,11.402376181044673,12.458015554470133,12.549110424268743,11.563664661697526,13.446875
2002-10-18,2002,10,18,13.44375,12.058126293403298,12.199338087433379,12.27948952469487,NA,11.612649838057717,NA,11.461991478098245,12.434998522467561,12.538707563738997,11.555690827116639,13.44375
2002-10-19,2002,10,19,13.324375,12.117839571869625,12.085204091469684,12.195655788577884,NA,11.499464015802658,NA,11.378529834808358,12.273555114900219,12.403470376852303,11.493891780663896,13.324375
2002-10-20,2002,10,20,13.065416666666666,12.051100014827338,11.934629723300716,12.094724382594931,NA,11.491294212232297,NA,11.330837521360536,12.08682539048498,12.257830329435855,11.466646730076278,13.065416666666666
2002-10-21,2002,10,21,12.920416666666666,12.010145003346107,11.78446788764728,11.873557749812617,NA,11.31904757979387,NA,11.27519629949234,11.961528448668158,12.044571688576061,11.438737023041549,12.920416666666666
2002-10-22,2002,10,22,12.705833333333333,11.86367877584543,11.550974483856493,11.71140565495476,NA,11.176161429672575,NA,11.247375878070645,11.729575119121106,11.800104466127028,11.363644964074652,12.705833333333333
2002-10-23,2002,10,23,12.59375,11.740850063347272,11.347870975376523,11.526824358767357,NA,11.123313027506907,NA,11.203658018833014,11.528257134985926,11.560838673942872,11.290542301998869,12.59375
2002-10-24,2002,10,24,12.337916666666668,11.56541103062155,11.079999861958118,11.323858471326231,NA,10.982384103823488,NA,11.171862764176321,11.318510378568117,11.383990044937187,11.219428147726637,12.337916666666668
2002-10-25,2002,10,25,12.15,11.377602357553894,11.079587329442589,11.161154838730763,NA,10.933450426996277,NA,11.1241704507285,11.248324640137737,11.295565730434348,11.126372106639844,12.15
2002-10-26,2002,10,26,12.087291666666667,11.272401895957394,11.085362784660028,11.109310291395257,NA,10.927578456429412,NA,11.044683261648798,11.199859199512602,11.233148567255872,11.047265722142019,12.087291666666667
2002-10-27,2002,10,27,12.020208333333333,10.985143736003598,11.032833644349028,10.997531976572612,NA,10.927578456429412,NA,10.996990948200978,11.20245266790726,11.235437196572413,10.952848202243693,12.020208333333333
2002-10-28,2002,10,28,11.870625,10.99456322721341,10.92681278785745,10.839608337703112,NA,10.862985925224693,NA,10.996990948200978,11.07050996332913,11.072262948373417,10.902975683083937,11.870625
2002-10-29,2002,10,29,11.68,10.620253471117502,10.603524806519328,10.688472855604216,NA,10.75337435797383,NA,11.012888386016918,10.731512635286338,10.69148238105185,10.703421846166577,11.68
2002-10-30,2002,10,30,NA,10.499450716026086,10.612419124584681,NA,NA,10.628104044391016,NA,10.889683337699585,10.598174531952392,10.694531495345053,10.644197523157292,10.499450716026086
2002-10-31,2002,10,31,NA,10.3736557113089,10.541782440028124,NA,NA,10.577213183404622,NA,10.84199064522695,10.509186147660754,10.593552004340793,10.578969816425992,10.3736557113089
2002-11-01,2002,11,1,NA,10.997546826698327,10.963831787288845,NA,NA,10.656566990209583,NA,10.892454607143652,11.038265197635262,11.148810693226615,10.941002765570364,10.997546826698327
2002-11-02,2002,11,2,NA,10.878681597233427,10.643414510754601,NA,NA,10.479491674151166,NA,10.715557083282292,10.802953255754288,10.871540031642729,10.762514084122467,10.878681597233427
2002-11-03,2002,11,3,NA,10.804517626754174,10.508243129444573,NA,NA,10.258982716626054,NA,10.530235676535707,10.560755595472214,10.595403070193823,10.71054071397026,10.804517626754174
2002-11-04,2002,11,4,NA,10.763159654179141,10.459062803278853,NA,NA,10.212208172616108,NA,10.395456763754803,10.545337573834974,10.613380315191376,10.681158563161429,10.763159654179141
2002-11-05,2002,11,5,NA,10.666082774219822,10.402132849959742,NA,NA,10.375919164854484,NA,10.370185918444806,10.52483010816214,10.57564429641273,10.576042621885478,10.666082774219822
2002-11-06,2002,11,6,NA,10.582986910159464,10.38991228406402,NA,NA,10.30503075191036,NA,10.218559239893446,10.42154433214568,10.446726395349193,10.487861289919108,10.582986910159464
2002-11-07,2002,11,7,NA,10.267718800826955,10.058168629382518,NA,NA,10.081907681215352,NA,9.95742449387118,10.22545104724487,10.251244100646069,10.191480536003942,10.267718800826955
2002-11-08,2002,11,8,NA,9.970796975672737,10.14728934164646,NA,NA,9.921537302854007,NA,9.949001414331638,10.126506267611711,10.157146989442658,9.954864490694586,9.970796975672737
2002-11-09,2002,11,9,NA,10.107871718508221,10.1610002204563,NA,NA,10.031791825718345,NA,9.991120025412092,10.084593199083292,10.099004368234354,10.102094907998623,10.107871718508221
2002-11-10,2002,11,10,NA,10.015160106828223,10.357721525119182,NA,NA,10.051838074902477,NA,10.050085598917317,10.314516317867756,10.340320539823134,10.042089239605506,10.015160106828223
2002-11-11,2002,11,11,NA,10.014571232517262,10.602728968199324,NA,NA,10.22223118494909,NA,10.10905117242254,10.564946902325056,10.596536770328804,10.132649313085778,10.014571232517262
2002-11-12,2002,11,12,NA,10.154438379343436,10.604964437570489,NA,NA,10.041814998421449,NA,10.08378032711254,10.608805934749435,10.627956459783988,10.222057894773878,10.154438379343436
2002-11-13,2002,11,13,NA,10.204633265771989,10.591551621343479,NA,NA,10.026126558722705,NA,10.050085598917317,10.60401586977476,10.610950957759275,10.138314741787996,10.204633265771989
2002-11-14,2002,11,14,NA,10.092124079676372,10.413012134232769,NA,NA,10.015667596250708,NA,10.092204209997771,10.522734454735719,10.560420323171556,10.046627818497374,10.092124079676372
2002-11-15,2002,11,15,NA,10.059131921506099,10.41673791651805,NA,NA,10.001722315627545,NA,10.03323783314686,10.47573194217171,10.493046143721267,10.010398788866388,10.059131921506099
2002-11-16,2002,11,16,NA,10.01060107990465,10.214353422781535,NA,NA,9.821305944674265,NA,9.847917229745963,10.32843744420041,10.342587940093097,9.9492505012314,10.01060107990465
2002-11-17,2002,11,17,NA,9.813571333835053,9.907050899891482,NA,NA,9.807941781224345,NA,9.729985279389826,10.03654285980607,10.073739050940496,9.760049274963876,9.813571333835053
2002-11-18,2002,11,18,NA,9.449251893993987,9.701834811618156,NA,NA,9.567386600976171,NA,9.502545261562785,9.885506123573306,9.914373203394618,9.393803383791367,9.449251893993987
2002-11-19,2002,11,19,NA,9.317891131569382,9.877095610317818,NA,NA,9.360241770817703,NA,9.63732497768938,10.01678384178553,10.042319361485312,9.293936184644478,9.317891131569382
2002-11-20,2002,11,20,NA,9.282976583713008,9.929703656186,NA,NA,9.463814122149813,NA,9.763680007585052,10.047170816468633,10.040861747026051,9.293934891479248,9.282976583713008
2002-11-21,2002,11,21,NA,9.27206531260925,9.921357903866967,NA,NA,9.540658209126436,NA,9.679442785424142,9.990288794894353,9.985472397574132,9.26895959631541,9.27206531260925
2002-11-22,2002,11,22,NA,9.275119860648047,9.797214838121372,NA,NA,9.540658209126436,NA,9.510969144448014,9.977714874335826,9.979479982574947,9.239432754686174,9.275119860648047
2002-11-23,2002,11,23,NA,9.194653035446951,9.725232724369727,NA,NA,9.37026490984308,NA,9.485698299138013,9.822935899841594,9.825134807055413,9.108832370359488,9.194653035446951
2002-11-24,2002,11,24,NA,9.044417901558747,9.547289362424664,NA,NA,9.229940996363679,NA,9.502545261562785,9.641512188925729,9.667874402617356,8.989495598845437,9.044417901558747
2002-11-25,2002,11,25,NA,9.00145287199316,9.634770730483082,NA,NA,9.199871643435598,NA,9.460427453828018,9.67429419609617,9.653784129511164,8.96564683020064,9.00145287199316
2002-11-26,2002,11,26,NA,8.9714088845668,9.54475583047067,NA,NA,9.129709606109913,NA,9.249835201771436,9.658427105867554,9.629490555190145,8.964506976895509,8.9714088845668
2002-11-27,2002,11,27,NA,8.962541577200447,9.006901899767374,NA,NA,9.052865551207317,NA,8.870768505393034,9.30336353961967,9.27269892699546,8.954272651761096,8.962541577200447
2002-11-28,2002,11,28,NA,8.815645930533762,8.704964503368126,NA,NA,8.62187095800441,NA,8.668600136221679,8.767175641516836,8.690462929101729,8.686869323859952,8.815645930533762
2002-11-29,2002,11,29,NA,8.466542243050128,8.748630671751632,NA,NA,8.50827569056139,NA,8.508550378130778,8.373043107819248,8.249615533756321,8.113595690276865,8.466542243050128
2002-11-30,2002,11,30,NA,8.42069742814448,8.466067343235851,NA,NA,8.555050041325337,NA,8.33165285426942,8.254039931104632,8.119563932557806,8.438655831542475,8.42069742814448
2002-12-01,2002,12,1,NA,8.44157079404746,8.048475422422595,NA,NA,8.007436419591775,NA,8.235575590842272,7.912949375814376,8.023435221125487,8.54566383581109,8.44157079404746
2002-12-02,2002,12,2,NA,8.380549048917093,8.001273559345817,NA,NA,7.864562064248354,NA,8.041838408444505,7.683260072472032,7.688231235455164,8.481453805714024,8.380549048917093
2002-12-03,2002,12,3,NA,8.313950867882568,7.352003794472493,NA,NA,7.832837645104949,NA,7.869628035848617,7.448520970988254,7.518389955973693,8.411636915658217,8.313950867882568
2002-12-04,2002,12,4,NA,8.074020782782199,7.467892506578235,NA,NA,7.690193295363115,NA,7.837337821145798,7.289069769067719,7.306691241488171,8.186695616546173,8.074020782782199
2002-12-05,2002,12,5,NA,7.896148198734697,7.553344155251711,NA,NA,7.472261237629953,NA,7.697417663252731,7.405827223065192,7.377142644437381,8.01889725456575,7.896148198734697
2002-12-06,2002,12,6,NA,7.712800904811135,7.172311184690556,NA,NA,7.4230655388810405,NA,7.396048997982534,7.282030656506927,7.27516897562092,7.857984541192085,7.712800904811135
2002-12-07,2002,12,7,NA,7.625052957752034,7.08962654178365,NA,NA,7.417778161175658,NA,7.514443372528509,7.117682680631059,7.0641592724111835,7.758575502494294,7.625052957752034
2002-12-08,2002,12,8,NA,7.578915580097204,7.007104663921836,NA,NA,7.50237633453138,NA,7.535969669102996,6.845911726110072,6.756171232134443,7.729167196580559,7.578915580097204
2002-12-09,2002,12,9,NA,7.419617243999135,6.925722141375669,NA,NA,7.279156736664429,NA,7.202311815584768,6.664118993018331,6.618368976977065,7.585050660442919,7.419617243999135
2002-12-10,2002,12,10,NA,7.157122476301497,6.531016907026755,NA,NA,7.224788638583221,NA,6.8686539620665386,5.819578509909475,5.614996306612402,NA,7.157122476301497
2002-12-11,2002,12,11,NA,7.14858211385126,6.4888607603478405,NA,NA,7.312030526488316,NA,6.771785370867655,6.369241386395616,6.271451799618364,NA,7.14858211385126
2002-12-12,2002,12,12,NA,7.050263907690241,6.537690273875541,NA,NA,7.025362292101092,NA,6.771785370867655,6.564194199492315,6.434747471979858,NA,7.050263907690241
2002-12-13,2002,12,13,NA,6.948128993799509,6.8868212955986,NA,NA,7.01593697018492,NA,6.879417366967479,6.690745201400455,6.584779677282454,NA,6.948128993799509
2002-12-14,2002,12,14,NA,6.537649217506985,7.03314707113661,NA,NA,6.879154653350626,NA,6.631864699747194,6.957772406152213,6.850565776917247,6.776416518135583,6.537649217506985
2002-12-15,2002,12,15,NA,7.064510175534954,7.052516111502597,NA,NA,7.0767418921558205,NA,6.427364625675881,7.062593973633563,6.946855102708465,7.081294776986515,7.064510175534954
2002-12-16,2002,12,16,NA,6.868775425734734,6.839782197566915,NA,NA,7.113638620534517,NA,6.438127517349427,6.929309907536839,6.821455050515251,6.850544389154383,6.868775425734734
2002-12-17,2002,12,17,NA,6.6438730493313205,6.155517947998739,NA,NA,7.110879975832994,NA,6.502706407072885,6.526856298082901,6.408737296318903,6.849130600904334,6.6438730493313205
2002-12-18,2002,12,18,NA,6.511545982411506,6.167725326380664,NA,NA,6.936626199914017,NA,6.556522405122796,6.329455098008534,6.192215502902872,6.326744419432989,6.511545982411506
2002-12-19,2002,12,19,NA,6.430091177363653,6.301843723536748,NA,NA,6.881108656282983,NA,6.6211012948462535,6.275131511941558,6.126931684522064,5.961990910315142,6.430091177363653
2002-12-20,2002,12,20,NA,6.372541988919875,6.4165930803268445,NA,NA,6.910189285373185,NA,6.4166012207749406,6.461055898058111,6.346209523041242,6.08797398939586,6.372541988919875
2002-12-21,2002,12,21,NA,6.4190723989560095,6.804787712872063,NA,NA,6.614095956215763,NA,6.599574998271768,6.852644790298655,6.772018491477541,6.531803107241657,6.4190723989560095
2002-12-22,2002,12,22,NA,6.311904028350077,6.799579231429108,NA,NA,6.592946444125268,NA,6.362785735952423,6.800769591209344,6.729299792378754,6.526162296051386,6.311904028350077
2002-12-23,2002,12,23,NA,6.158283854184273,6.876729862802875,NA,NA,6.589498190593455,NA,6.448890922250367,6.945836519636089,6.8898394196371004,6.343957737826124,6.158283854184273
2002-12-24,2002,12,24,NA,6.059068609411805,6.933372098495008,NA,NA,6.444899647573477,NA,6.179811958455596,6.974299018251463,6.910509757910707,6.273303059875928,6.059068609411805
2002-12-25,2002,12,25,NA,5.996007719809023,6.747331651954469,NA,NA,6.386738490276338,NA,6.018364477533255,6.879117974494675,6.790105037466947,6.249264065317166,5.996007719809023
2002-12-26,2002,12,26,NA,6.439625680543074,5.784250880143122,NA,NA,6.48984241041431,NA,6.308969737902512,6.346440782666096,6.184291873231323,6.638930385239759,6.439625680543074
2002-12-27,2002,12,27,NA,6.112974156485367,6.038327115532256,NA,NA,6.418462795212271,NA,6.384312032526909,6.261512359378287,6.1281374542546905,6.196939492245272,6.112974156485367
2002-12-28,2002,12,28,NA,5.958692763136896,6.302983078852393,NA,NA,6.333864697994863,NA,6.061417070682227,6.344757516618951,6.204617705867036,6.102176781898302,5.958692763136896
2002-12-29,2002,12,29,NA,5.848454116046417,6.290450170380285,NA,NA,6.355014209450875,NA,6.136759365306625,6.272989173336099,6.142089932589376,5.997423502508666,5.848454116046417
2002-12-30,2002,12,30,NA,5.635842093401927,6.069415239144894,NA,NA,6.280990842899277,NA,6.222864551604568,6.209790184475082,6.049762421633931,5.825988204514274,5.635842093401927
2002-12-31,2002,12,31,NA,5.627801113271467,6.1254064146566565,NA,NA,6.338462391366125,NA,5.910732994660825,6.192192403073103,6.0337429094718855,5.844400135601145,5.627801113271467
2003-01-01,2003,1,1,NA,5.509617825738686,5.980363409399712,NA,NA,5.5788289605928965,NA,5.398646904729609,5.988674752773646,6.005105402282671,5.568244962792918,5.509617825738686
2003-01-02,2003,1,2,NA,5.437791716547115,5.473793930192716,NA,NA,5.505646448978009,NA,5.321906659069328,5.702214599930635,5.734218964146342,5.548508070500309,5.437791716547115
2003-01-03,2003,1,3,NA,5.69330284408993,5.340410141466159,NA,NA,5.373170017279713,NA,5.254758715412611,5.426817970518875,5.425842137014211,5.584045615536007,5.69330284408993
2003-01-04,2003,1,4,NA,5.490605287759915,5.258710564496463,NA,NA,5.292152669167146,NA,5.0533153418504035,5.258992830469435,5.266875536615348,5.752909529841969,5.490605287759915
2003-01-05,2003,1,5,NA,4.812451128733493,5.210397062202006,NA,NA,5.267580439233814,NA,4.784724482039423,5.366394111778964,5.385411325352073,NA,4.812451128733493
2003-01-06,2003,1,6,NA,NA,5.0595176862658295,NA,NA,5.163771474796087,NA,4.842279666284633,5.49898618490119,5.522692308586699,NA,5.522692308586699
2003-01-07,2003,1,7,NA,NA,5.015056423356976,NA,NA,5.264974248034679,NA,4.919019911944913,5.227844756809143,5.222034090953704,NA,5.222034090953704
2003-01-08,2003,1,8,NA,NA,5.199963913865994,NA,NA,5.1447190939720135,NA,5.139648346922191,5.154655294110096,5.151280170544962,NA,5.151280170544962
2003-01-09,2003,1,9,NA,NA,5.652602041674527,NA,NA,4.903091969060955,NA,5.389054145318101,5.579835009975717,5.598775745078178,NA,5.598775745078178
2003-01-10,2003,1,10,NA,NA,5.685827606375366,NA,NA,4.616415639302491,NA,4.966982336778616,5.718724781051117,5.753699264310827,NA,5.753699264310827
2003-01-11,2003,1,11,NA,NA,5.1502058218019355,NA,NA,4.505662460678905,NA,4.7367615997977754,5.2559290855192415,5.293706893445677,NA,5.293706893445677
2003-01-12,2003,1,12,NA,NA,5.33302668264375,NA,NA,4.796612109766116,NA,4.813501845458056,5.502049929851383,5.584073631746491,NA,5.584073631746491
2003-01-13,2003,1,13,NA,NA,5.407182290816638,NA,NA,4.903091910087547,NA,4.976575096190123,5.216270609219526,5.319068038942836,NA,5.319068038942836
2003-01-14,2003,1,14,NA,NA,5.16336763970275,NA,NA,4.587748115034294,NA,4.784724482039423,5.245886810404722,5.3420400910235974,NA,5.3420400910235974
2003-01-15,2003,1,15,NA,NA,4.914737689356858,NA,NA,4.382979355663927,NA,4.477763041990358,4.979340999737964,4.988086712563239,NA,4.988086712563239
2003-01-16,2003,1,16,NA,NA,4.887129973760026,NA,NA,4.3133579002424955,NA,4.410615098333641,4.803516081207464,4.760939061588679,NA,4.760939061588679
2003-01-17,2003,1,17,NA,NA,4.878783455091217,NA,NA,3.969346444299316,NA,4.237949545598011,4.760453443851979,4.7434803020073,NA,4.7434803020073
2003-01-18,2003,1,18,NA,NA,4.477508519090744,NA,NA,3.8546759206522077,NA,3.7775076142283854,4.45271728441041,4.367289977132765,NA,4.367289977132765
2003-01-19,2003,1,19,NA,NA,4.479755658732347,NA,NA,3.6540024733087275,NA,4.16120929993773,4.305827734853952,4.236257392064107,NA,4.236257392064107
2003-01-20,2003,1,20,NA,NA,4.309936105816948,NA,NA,3.9734418555981077,NA,4.343467612084868,4.183448144899035,4.110186770244892,NA,4.110186770244892
2003-01-21,2003,1,21,NA,NA,4.057935446008651,NA,NA,3.9529649770072663,NA,4.2091717247714335,3.7463538653382207,3.6834579307926854,NA,3.6834579307926854
2003-01-22,2003,1,22,NA,NA,3.1571534696747916,NA,NA,3.53986613669274,NA,3.969358228379085,3.041011694582763,3.082692824776635,NA,3.082692824776635
2003-01-23,2003,1,23,NA,NA,3.2873270589133448,NA,NA,3.5720949618940376,NA,3.787100373639892,2.612427817661372,2.442048236348384,NA,2.442048236348384
2003-01-24,2003,1,24,NA,NA,2.7183191996646756,NA,NA,3.6039676368527775,NA,3.902210742130313,2.5319194086924215,2.341154983609684,NA,2.341154983609684
2003-01-25,2003,1,25,NA,NA,3.0483277070314636,NA,NA,3.5966671918273705,NA,3.787100373639892,2.5846839050568504,2.4209139484340847,NA,2.4209139484340847
2003-01-26,2003,1,26,NA,NA,3.4529733524943396,NA,NA,3.4860920784961626,NA,3.6048420614927545,2.7690192262267734,2.536141761671179,NA,2.536141761671179
2003-01-27,2003,1,27,NA,NA,3.5056206240976016,NA,NA,3.4983782327784345,NA,3.5568791792511076,2.853442420409859,2.7134860037346513,NA,2.7134860037346513
2003-01-28,2003,1,28,NA,NA,2.8972878211208863,NA,NA,3.5475227319607052,NA,3.451361341468223,2.6287677907290665,2.537244420171056,NA,2.537244420171056
2003-01-29,2003,1,29,NA,NA,3.4887670767855816,NA,NA,3.2150849184933015,NA,3.5185090564209673,2.763912984643119,2.6342783681601887,NA,2.6342783681601887
2003-01-30,2003,1,30,NA,NA,3.856013898213213,NA,NA,3.2157971570563384,NA,3.3266582135662945,3.242027404925957,3.0341758507820686,NA,3.0341758507820686
2003-01-31,2003,1,31,NA,NA,3.8919681324788558,NA,NA,3.260846294084325,NA,3.2307329064909442,3.5133390410707923,3.3094729229179025,NA,3.3094729229179025
2003-02-01,2003,2,1,NA,NA,2.8803815729582336,NA,NA,3.224026878886066,NA,3.072545182313913,2.881630958361309,2.827140853112918,NA,2.827140853112918
2003-02-02,2003,2,2,NA,NA,2.7440331748852453,NA,NA,3.157901967668106,NA,3.416860192908267,2.7833193539020558,2.699940674254237,NA,2.699940674254237
2003-02-03,2003,2,3,NA,NA,2.6176010239448377,NA,NA,3.0049881363272863,NA,3.5838009322551123,2.5519979316449906,2.480282215608411,NA,2.480282215608411
2003-02-04,2003,2,4,NA,NA,2.7465122366683907,NA,NA,3.178566006329221,NA,3.5420658096086393,2.6503095361042437,2.566950178883635,NA,2.566950178883635
2003-02-05,2003,2,5,NA,NA,2.8555909551267815,NA,NA,3.1537691734253674,NA,3.437727754231503,2.8064514961277633,2.770358394415357,NA,2.770358394415357
2003-02-06,2003,2,6,NA,NA,2.9944184149829156,NA,NA,2.9701288084596897,NA,3.009942498344204,2.9163291716998687,2.877946210894946,NA,2.877946210894946
2003-02-07,2003,2,7,NA,2.853609812496449,2.9002140672233963,NA,NA,2.7900821483362908,NA,2.9056044429670687,2.930786760590935,2.9078317154726094,3.058868411519481,2.853609812496449
2003-02-08,2003,2,8,NA,2.80371307789222,2.925004685054849,NA,NA,2.8479414809875125,NA,3.166449208268477,2.768861765010989,2.7085327568203157,3.0660544279969133,2.80371307789222
2003-02-09,2003,2,9,NA,2.8964240803303407,2.8407165844279096,NA,NA,2.769418079918959,NA,2.947339814374495,2.650309536104243,2.6614630871104956,3.1497704548731518,2.8964240803303407
2003-02-10,2003,2,10,NA,2.8702370699017243,3.0291252799469492,NA,NA,2.484254347784184,1.7747786064420243,2.89517066230545,2.951027385038429,2.904843165014843,3.1338162456217393,2.8702370699017243
2003-02-11,2003,2,11,NA,2.628370870133567,3.101018071658161,NA,NA,2.413996583802928,1.8995941477900942,2.9786411563593496,3.0386765176905204,3.0722019906497584,2.8996172197416654,2.628370870133567
2003-02-12,2003,2,12,NA,2.4032835735991003,2.848153769777346,NA,NA,2.2362859185663804,1.8683901770324545,2.5717232130343324,2.797776942793123,2.800430683396631,2.6743886820781744,2.4032835735991003
2003-02-13,2003,2,13,NA,2.268073726650194,2.736750930897256,NA,NA,2.3024108297843395,2.1414242682206073,2.3004446670713055,2.685911348748495,2.7770826329453313,2.567632399570104,2.268073726650194
2003-02-14,2003,2,14,NA,1.901842580803686,2.518128669896134,NA,NA,2.3620669945232864,1.9737033206734473,2.425650283771677,2.455854965519397,2.402206334899265,2.179713434595491,1.901842580803686
2003-02-15,2003,2,15,NA,1.7839409821268613,2.0069771184838725,NA,NA,2.149496958768566,1.9346984428810496,2.1439377083860793,2.115920906718193,2.0702904496835894,2.115395426934491,1.7839409821268613
2003-02-16,2003,2,16,NA,1.7922370199134028,1.9600298859655594,NA,NA,2.0544424015584095,1.9620018580846215,1.976997217800188,1.6886991549871742,1.6018351654287137,2.124748958913482,1.7922370199134028
2003-02-17,2003,2,17,NA,1.6239408839262681,1.9093640607725282,NA,NA,1.9308175254953965,1.9268974796793057,1.7265862331603974,1.6458685478973891,1.5967919865312334,1.927328245074162,1.6239408839262681
2003-02-18,2003,2,18,NA,1.5681105513477798,1.2017468630460055,NA,NA,1.7022552414866146,2.1102203807773288,1.4657414678589893,1.165695876852839,1.108724339897266,1.912199045057963,1.5681105513477798
2003-02-19,2003,2,19,NA,1.8132684765647522,1.2693012966367139,NA,NA,1.4262555451252061,2.079016418444737,1.7265862331603974,0.9988914450221578,0.883835917950348,2.1017172560412627,1.8132684765647522
2003-02-20,2003,2,20,NA,1.084160186207422,1.4995441597463286,NA,NA,1.8725988151192678,2.238936347559285,1.7996226977917251,1.190093058106514,1.0788388353196026,1.4561576656404955,1.084160186207422
2003-02-21,2003,2,21,NA,0.9867251129224883,1.588635442578111,NA,NA,2.0792391749498313,2.2350358481722017,2.0813350244163704,1.3149704821531019,1.210335055461322,1.5547079721615875,0.9867251129224883
2003-02-22,2003,2,22,NA,1.0252471972288948,1.9061102921821502,NA,NA,2.0503096073156706,2.1999315156365915,1.956129656476952,1.491714506346391,1.3730242710059777,1.5574729959224347,1.0252471972288948
2003-02-23,2003,2,23,NA,1.2677761903644482,2.2173874873283257,NA,NA,1.984184647495891,2.2311353665713307,1.747453794483634,1.9679113404458985,1.8827589084587513,1.714659791266289,1.2677761903644482
2003-02-24,2003,2,24,NA,1.8667990496067037,2.406880772377491,NA,NA,2.0916376856297765,2.1999315156365915,2.018732340446661,2.122246101858034,2.0800032386713303,2.048029182540937,1.8667990496067037
2003-02-25,2003,2,25,NA,1.7274656492915106,2.4762945023055583,NA,NA,1.8478019524591973,2.2350358481722017,2.1439377083860793,2.2953757288285574,2.250350614764012,1.9301658660516614,1.7274656492915106
2003-02-26,2003,2,26,NA,1.5457668527945372,2.124267729098932,NA,NA,1.7031536699289003,2.17262814723884,1.935262095153715,1.892731878212352,1.768446853449188,1.9664271775424997,1.5457668527945372
2003-02-27,2003,2,27,NA,1.4698036156466727,2.139142099797804,NA,NA,1.628763156339229,2.1765286279035942,2.1230701470628426,1.9245385737726988,1.8558619543388537,1.8898534176724833,1.4698036156466727
2003-02-28,2003,2,28,NA,1.392176722663867,2.1887233354607085,NA,NA,1.711419237585026,2.1999315156365915,1.8830929430846708,1.9794774115587515,1.894713110289816,1.7029328360980731,1.392176722663867
2003-03-01,2003,3,1,NA,1.7475479227432438,1.775861826431886,NA,NA,1.9340122766258456,3.0491947467032823,2.3320444000652936,1.6446634632832542,1.5530193504855747,2.060778975181428,1.7475479227432438
2003-03-02,2003,3,2,NA,1.8250824787798632,1.9149855414720265,NA,NA,1.903679006042042,3.1150651485897183,2.1690900420454695,1.7440165345283798,1.6396999833410892,2.1465481699066773,1.8250824787798632
2003-03-03,2003,3,3,NA,1.976303325163037,1.7653619234099889,NA,NA,1.8941457004670903,3.1018910684232157,2.087612668778639,1.7450514623538504,1.683040299768847,2.267964117346782,1.976303325163037
2003-03-04,2003,3,4,NA,1.9564504141458339,1.723362311322399,NA,NA,1.9061056698702452,2.974541552336162,2.087612668778639,1.648975662556046,1.6281425656270208,2.282029009814844,1.9564504141458339
2003-03-05,2003,3,5,NA,1.7972648809493594,2.019492388736849,NA,NA,1.9659055121020315,2.9701502130079014,2.3646354659261766,1.9090875226908546,1.8564015654798758,2.191270149793153,1.7972648809493594
2003-03-06,2003,3,6,NA,1.867488673071113,1.8959544672448372,NA,NA,1.9180656440573887,2.9789329232822457,2.6905443762227437,1.9275437355784042,1.8564015654798758,2.205375723411163,1.867488673071113
2003-03-07,2003,3,7,NA,1.6409867171862103,1.3637406328224135,NA,NA,1.983664317610807,3.1897183745746607,2.51944210604501,1.5839476975223443,1.5154577429148521,2.1068770791958853,1.6409867171862103
2003-03-08,2003,3,8,NA,1.5825288327549845,1.7338622143442963,NA,NA,2.053612007972506,3.0404119953257673,2.535737541846992,1.6958923906440224,1.6223638567699863,2.090152232507177,1.5825288327549845
2003-03-09,2003,3,9,NA,1.747919576764656,2.0700231720297295,NA,NA,2.041651991686263,3.2336320165841443,2.258714938956373,1.9632487455571208,1.8966719428273329,2.140150085848593,1.747919576764656
